contract_id,Agreement Date,Effective Date,Expiration Date,Governing Law,Indemnification,Limitation Of Liability,Non-Compete,Parties,Termination For Convenience
LUCIDINC_04_15_2011-EX-10.9-DISTRIBUTOR AGREEMENT,NOT FOUND,NOT FOUND,3-Year (36 months) Initial Term,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Cap: refund of money paid to Lucid for any undelivered products | Exceptions: Personal Injury/Death",NOT FOUND,Lucid Inc,Yes | Notice: 90 days | Either Party
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement,"December 23, 2019","December 23, 2019","5-Year (60 months) Initial Term, Auto-Renewal","New York, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Indirect, Lost Profits/Revenue damages | Exceptions: Confidentiality Breach, Indemnification Obligations","Yes | Restricted Party: T&B and Affiliates | Duration: During the Term | Scope: Non-Competition, Exclusivity","Legacy Education Alliance Holdings, Inc | T&B Seminars, Inc",NOT FOUND
MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT,"June 02, 2010","June 02, 2010",Until Completion of Program/Milestones,NOT FOUND,IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Exceptions: Confidentiality Breach, Indemnification Obligations",Yes | Scope: Non-Competition,"Green Cross Corp | MacroGenics, Inc",NOT FOUND
MARTINMIDSTREAMPARTNERSLP_01_23_2004-EX-10.3-TRANSPORTATION SERVICES AGREEMENT,NOT FOUND,NOT FOUND,See Contract Terms,"Texas, United States",NOT FOUND,"Yes | Excludes: Consequential, Punitive, Lost Profits/Revenue damages",NOT FOUND,Martin Operating Partnership L.P. | Midstream Fuel Service LLC,NOT FOUND
MEDIWOUNDLTD_01_15_2014-EX-10.6-SUPPLY AGREEMENT,NOT FOUND,NOT FOUND,NOT FOUND,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Exceptions: Confidentiality Breach",NOT FOUND,MediWound Ltd | Challenge Bioproducts Corporation Ltd,Yes | Notice: 6 / 24 months (varies by party) | Initiating Party: MediWound
"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT","February 03, 2010","February 03, 2010",3-Year (36 months) Initial Term,"North Carolina, United States",NOT FOUND,"Yes | Excludes: Incidental, Indirect damages",NOT FOUND,"MiddleBrook Pharmaceuticals, Inc. | DoctorDirectory.com, Inc.",NOT FOUND
MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,NOT FOUND,NOT FOUND,20-Year (240 months) Initial Term,NOT FOUND,IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect damages | Cap: RECOVERY OF ANY ACTUAL DAMAGES IT SUSTAINS | Exceptions: Gross Negligence, Indemnification Obligations",NOT FOUND,"Pretzel Time, Inc",Yes | Notice: 30 days
"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement","February 13, 2018","February 13, 2018",5-Year (60 months) Initial Term,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect damages | Cap: THE AMOUNT [***] | Exceptions: Gross Negligence, Willful Misconduct, IP Infringement, Indemnification Obligations",NOT FOUND,"Magenta Therapeutics, Inc | Bachem Americas, Inc",Yes | Notice: Redacted | Without Cause
"MetLife, Inc. - Remarketing Agreement","August 26, 2014",NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,Yes | Cap: Total price at which Securities were remarketed minus damages already paid,NOT FOUND,"Deutsche Bank Trust Company America | Deutsche Bank Securities Inc. | MetLife, Inc.",NOT FOUND
MorganStanleyDirectLendingFund_20191119_10-12GA_EX-10.5_11898508_EX-10.5_Trademark License Agreement,NOT FOUND,NOT FOUND,See Contract Terms,"New York, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Indemnification Obligations",NOT FOUND,Morgan Stanley Direct Lending Fund | Morgan Stanley Investment Management Inc,Yes | Notice: Immediate | Initiating Party: Licensor | Without Cause
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT,"October 24, 2005",NOT FOUND,"5-Year (60 months) Initial Term, Auto-Renewal","Delaware, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Personal Injury/Death",NOT FOUND,"Nanophase Technologies Corporation | ALFA AESAR | JOHNSON MATTHEY CATALOG COMPANY, INC",Yes | Notice: 6 months | Either Party | Without Cause
NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT,"March 27, 2020",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,Shelby J. Butterfield,NOT FOUND
NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment,NOT FOUND,NOT FOUND,"March 31, 2004",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"NEON Systems, Inc | Peregrine/Bridge Transfer Corporation",NOT FOUND
"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR","October 01, 1996","October 01, 1996",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"Ingram Micro | NETGEAR, Inc",NOT FOUND
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT","November 05, 1996","March 01, 1996","1-Year (12 months) Initial Term, Auto-Renewal","California, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages | Exceptions: IP Infringement",NOT FOUND,"Ingram Micro | NETGEAR, Inc",Yes | Notice: 90 days | Either Party | Without Cause
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,"January 21, 2002","January 21, 2002",Perpetual,Israel,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect damages | Cap: five million US dollars ($5,000,000) in the aggregate for all claims, except for infringem | Exceptions: IP Infringement",NOT FOUND,Nice Systems Ltd | Flextronics Israel Ltd,Yes | Notice: 45 days | Without Cause
NUVEEN - REMARKETING AGREEMENT,NOT FOUND,NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Nuveen AMT-Free Municipal Credit Income Fund | Nuveen Fund Advisors, LLC",NOT FOUND
NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,NOT FOUND,NOT FOUND,Co-terminous with Related Agreement,"Massachusetts, United States",NOT FOUND,NOT FOUND,NOT FOUND,"FIIOC | NEW YORK LIFE INSURANCE AND ANNUITY CORPORATION | FIDELITY INVESTMENTS INSTITUTIONAL OPERATIONS COMPANY, INC",Yes | Notice: 90 days | Initiating Party: FIIOC
"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement","September 25, 2018","September 25, 2018",See Contract Terms,United Kingdom,NOT FOUND,NOT FOUND,NOT FOUND,"Oaktree Capital Management, L.P. | Oaktree Capital Management (International) Limited",Yes | Notice: 30 days | Without Cause
"OASYSMOBILE,INC_07_05_2001-EX-10.17-OUTSOURCING AGREEMENT",NOT FOUND,NOT FOUND,3-Year (36 months) Initial Term,"California, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages | Exceptions: IP Infringement, Indemnification Obligations",NOT FOUND,"HIGH SPEED NET SOLUTIONS, INC. | E.PIPHANY, INC.",NOT FOUND
"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",NOT FOUND,NOT FOUND,18-Month Term,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Wildform, Inc | On2 Technologies, Inc",NOT FOUND
OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,"April 01, 2019","April 01, 2019","March 30, 2020",India,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect damages | Cap: THE AGGREGATE AMOUNT OF FEES AND EXPENSES OWED BY PC FINANCIAL TO MOBIMAGIC FOR SERVICES PERFORMED U | Exceptions: Confidentiality Breach",NOT FOUND,"Mobimagic Co., Ltd | PC Financial Services Private Limited",NOT FOUND
ORBSATCORP_08_17_2007-EX-7.3-STRATEGIC ALLIANCE AGREEMENT,NOT FOUND,NOT FOUND,Until Terminated,NOT FOUND,NOT FOUND,NOT FOUND,"Yes | Restricted Party: AVDU | Duration: 24 months post-termination | Scope: Non-Competition, Non-Solicitation",UTEK Corporation | World Energy Solutions,Yes | Notice: 30 days | Either Party
PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,"April 14, 2000",NOT FOUND,NOT FOUND,Hong Kong,NOT FOUND,NOT FOUND,NOT FOUND,"Shun Li De Commerce & Trading Ltd | American Champion Media, Inc",NOT FOUND
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,"May 12, 2020","May 12, 2020",NOT FOUND,"Pennsylvania, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Premier Biomedical, Inc | Technology Health, Inc | Marv Enterprises, LLC",NOT FOUND
PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,NOT FOUND,NOT FOUND,See Contract Terms,NOT FOUND,IP Non-Challenge Clause (not indemnification),NOT FOUND,NOT FOUND,THE HENRY FILM AND ENTERTAINMENT CORPORATION | PACIFICAP ENTERTAINMENT,NOT FOUND
PalmerSquareCapitalBdcInc_20200116_10-12GA_EX-10.6_11949289_EX-10.6_Trademark License Agreement,NOT FOUND,NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,Palmer Square Capital Management LLC | Palmer Square Capital BDC Inc,Yes | Notice: 60 days | Either Party
PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement,"March 15, 2019","March 15, 2019","March 15, 2022","Delaware, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Special damages",NOT FOUND,"Papa John's Marketing Fund, Inc. | Papa John's International, Inc. | ABG-Shaq, LLC",NOT FOUND
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement1,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"SEATTLE SOFTWARE DEVELOPERS, Inc | PELICAN DELIVERS INC",NOT FOUND
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2,NOT FOUND,"December 03, 2018",See Contract Terms,"Washington, United States",NOT FOUND,NOT FOUND,NOT FOUND,Pelican Delivers Inc,Yes | Notice: 2 weeks (14 days) | Either Party | Without Cause
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement,NOT FOUND,NOT FOUND,15-Year (180 months) Initial Term,"Texas, United States","Yes | Indemnifying Party: CUSTOMER | Covers: Gross Negligence, Willful Misconduct","Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Indemnification Obligations",NOT FOUND,"PennTex North Louisiana Operating, LLC | MRD Operating LLC",NOT FOUND
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1,NOT FOUND,NOT FOUND,10-Year (120 months) Initial Term,"Florida, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Punitive, Exemplary damages | Cap: the recovery of actual damages sustained",NOT FOUND,"Pizza Fusion Holding, Inc",Yes | Notice: 30 days
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,NOT FOUND,NOT FOUND,"March 18, 2021","Texas, United States",IP Non-Challenge Clause (not indemnification),NOT FOUND,NOT FOUND,"Co-Diagnostics, Inc | PreCheck Health Services, Inc",Yes | Notice: 30 days | Either Party | Without Cause
Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,NOT FOUND,NOT FOUND,NOT FOUND,"Iowa, United States",NOT FOUND,NOT FOUND,NOT FOUND,ABC Company | Princor Financial Services Corporation | Principal Life Insurance Company,Yes | Notice: Not specified | Either Party
REWALKROBOTICSLTD_07_10_2014-EX-10.2-STRATEGIC ALLIANCE AGREEMENT,"September 24, 2013","September 24, 2013",10-Year (120 months) Initial Term,Israel,NOT FOUND,NOT FOUND,NOT FOUND,Yaskawa Electric Corporation | Argo Medical Technologies Ltd,Yes | Notice: 60 days | Either Party
RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,"March 21, 2008","November 01, 2007","October 31, 2008","California, United States",NOT FOUND,Yes | Cap: Aggregate remediation capped at Annual Payment made by Sponsor for that year,Yes | Restricted Party: SDBF (sponsor) | Duration: During the Term | Scope: Exclusivity,SAN DIEGO BALLPARK FUNDING LLC | Rubio's Fresh Mexican Grill,NOT FOUND
RareElementResourcesLtd_20171019_SC 13D_EX-99.4_10897534_EX-99.4_Intellectual Property Agreement,"October 02, 2017",NOT FOUND,6-Year (72 months) Initial Term,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,Rare Element Resources Ltd,NOT FOUND
ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,"October 11, 2019","October 11, 2019",See Contract Terms,"New York, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Indemnification Obligations",NOT FOUND,"B C Marketing Concepts Inc | Reed's, Inc",NOT FOUND
ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_Supply Agreement,"November 01, 2019","November 01, 2019",See Contract Terms,"Illinois, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect damages | Exceptions: IP Infringement, Indemnification Obligations",NOT FOUND,REYNOLDS CONSUMER PRODUCTS LLC | PACTIV LLC,NOT FOUND
RgcResourcesInc_20151216_8-K_EX-10.3_9372751_EX-10.3_Franchise Agreement,NOT FOUND,"January 01, 2016","January 01, 2016",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"ROANOKE GAS COMPANY | TOWN OF VINTON, VIRGINIA",NOT FOUND
SECURIANFUNDSTRUST_05_01_2012-EX-99.28.H.9-NET INVESTMENT INCOME MAINTENANCE AGREEMENT,"May 01, 2012","May 01, 2012",1-Year (12 months) Initial Term,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"Advantus Capital Management, Inc | Securian Funds Trust | Trust's Advantus Money Market Fund | Securian Financial Services, Inc",NOT FOUND
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,"December 17, 2018","December 17, 2018",1-Year (12 months) Initial Term,China,NOT FOUND,"Yes | Excludes: Punitive, Indirect, Lost Profits/Revenue damages | Cap: the losses caused by damage to Party B's computer system or mobile phone system or loss of data | Exceptions: Confidentiality Breach",Yes | Scope: Non-Competition,"Hunan Ruixi Financial Leasing Co., Ltd | Didi Chuxing Technology Co., Ltd",Yes | Notice: 15 days | Either Party
SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,"March 30, 2011","March 30, 2011",Perpetual,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,"American International Group, Inc | American General Life Insurance Company",Yes | Notice: 30 days
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",NOT FOUND,NOT FOUND,"12-Month Term, Auto-Renewal","Texas, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Bravatek Solutions, Inc | Sibannac, Inc",Yes | Notice: 90 days | Either Party
SLINGERBAGINC_05_27_2020-EX-10.7-CONSULTING AGREEMENT,NOT FOUND,NOT FOUND,3-Year (36 months) Initial Term,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,Aitan Zacharin | Slinger Bag Inc,Yes | Notice: 60 / 120 days (varies by party) | Initiating Party: The Company
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules,NOT FOUND,NOT FOUND,2-Year (24 months) Initial Term,NOT FOUND,NOT FOUND,"Yes | Excludes: Consequential, Indirect damages",NOT FOUND,Sicap Ltd | EuroTel,NOT FOUND
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,NOT FOUND,NOT FOUND,Perpetual,Canada,NOT FOUND,"Yes | Excludes: Consequential, Indirect, Lost Profits/Revenue damages | Cap: lost profits, lost revenues, failure to realize expected savings, loss of data and loss of use",NOT FOUND,"GARMAN ROUTING SYSTEMS, INC | SPARKLING SPRING WATER GROUP LIMITED",Yes | Notice: 90 days | Initiating Party: Sparkling
SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,"August 04, 1997","August 04, 1997",Until Terminated,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages",NOT FOUND,"Summa Four Inc | D2 Technologies, Inc",Yes | Notice: 90 days | Initiating Party: LICENSEE
SalesforcecomInc_20171122_10-Q_EX-10.1_10961535_EX-10.1_Reseller Agreement,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"salesforce.com, inc. | Salesforce.org",NOT FOUND
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,"January 22, 2007","January 22, 2007",2-Year (24 months) Initial Term,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages | Exceptions: IP Infringement, Indemnification Obligations",NOT FOUND,"ScanSource, Inc | Cisco Systems, Inc",Yes | Notice: Redacted | Either Party | Without Cause
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement2,NOT FOUND,NOT FOUND,Until Terminated,"California, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect damages",NOT FOUND,"Cisco Systems, Inc.",Yes | Notice: Not specified | Initiating Party: Customer
"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT","April 28, 2017","April 28, 2017",36-Month Term,"California, United States",NOT FOUND,NOT FOUND,NOT FOUND,"SightLife Surgical, Inc | Imprimis Pharmaceuticals, Inc",Yes | Notice: Not specified | Either Party | Without Cause
SouthernStarEnergyInc_20051202_SB-2A_EX-9_801890_EX-9_Affiliate Agreement,NOT FOUND,NOT FOUND,Until Terminated,Germany,NOT FOUND,Yes | Excludes: Lost Profits/Revenue damages,NOT FOUND,element 5 GmbH | Software Publishers | Web site owners (Affiliates),Yes | Notice: Not specified | Either Party | Without Cause
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT,NOT FOUND,NOT FOUND,25-Year (300 months) Initial Term,NOT FOUND,NOT FOUND,"Yes | Excludes: Consequential, Indirect damages",NOT FOUND,"Bayan Telecommunications, Inc | Dacom Corporation | Korea Telecom | StarHub Pte Ltd | Williams Communications, Inc | Teleglobe USA Inc | NTT Communications Corporation | China Telecom | NTT Com Asia Ltd | PT Indosat (Persero) Tbk | Cable & Wireless HKT international Limited | MCI International Telecommunications. Inc | China United Telecommunications Corporation | Onelink Cable Network Limited | Layer 2 Communications Group Ltd | CTI International Limited | Chunghwa Telecom Co., Ltd | Taiwan Fixed Network Co., Ltd. Preparatory Office | GTE Intelligent Network Service Incorporated | Globe Telecom, Inc | Global One Communications Network, Inc | KPN Telecom B.V | edge2net Inc | China Netcom Corporation Ltd | APT Satellite Telecommunications Limited | Advantage Telecommunications Ltd | Concert Global Network Services, Ltd | Metromedia Fiber Network Services, Inc | Singapore Telecommunications Limited | Cable & Wireless Global Network Limited | KDD Corporation | Maxis International Sdn. Bhd | Japan Telecom Co., Ltd | TT dotCom Sdn Bhd | Onse Telecom Corporation | GNG Networks. Inc | Telia AB (publ | New World Telephone Limited | Telekom Malaysia Berhad (128740-P | Global Access Ltd | Telstra Global Networks Limited | Eastern Telecommunications Philippines, Incorporated | Philippine Long Distance Telephone Company | New Century InfoComm Ltd., Preparatory Office",Yes | Notice: 12 months (1 year) | Either Party
TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement,"December 14, 2015","November 01, 2016","October 31, 2017","Michigan, United States",NOT FOUND,NOT FOUND,NOT FOUND,ANR PIPELINE COMPANY | Great Lakes Gas Transmission Limited Partnership,NOT FOUND
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,NOT FOUND,NOT FOUND,5-Year (60 months) Initial Term,Israel,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Cap: the amounts paid or payable by the Reseller to Todos during the twelve-month period preceding the in | Exceptions: Confidentiality Breach, IP Infringement, Indemnification Obligations",Yes | Restricted Party: Todos Medical | Duration: Conditional on Annual Milestone performance | Scope: Exclusivity,Todos Medical Ltd | Care G. B. Plus Ltd,NOT FOUND
URSCORPNEW_03_17_2014-EX-99-COOPERATION AGREEMENT,"March 13, 2014",NOT FOUND,NOT FOUND,"Delaware, United States",NOT FOUND,NOT FOUND,NOT FOUND,URS Corporation | JANA Partners LLC,NOT FOUND
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,NOT FOUND,NOT FOUND,12-Month Term,"Delaware, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue, Special damages | Exceptions: Gross Negligence, Willful Misconduct, Fraud, Confidentiality Breach, IP Infringement, Indemnification Obligations","Yes | Scope: Non-Solicitation, No-Hire, Exclusivity",Upjohn Inc | Pfizer Inc,NOT FOUND
UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,NOT FOUND,NOT FOUND,See Contract Terms,"Texas, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Payment Data Systems, Inc | NETWORK 1 FINANCIAL, INC",NOT FOUND
VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,"February 18, 2014","February 18, 2014",Perpetual,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,"American International Group, Inc | American General Life Insurance Company",NOT FOUND
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT","October 30, 2019","October 30, 2019",See Contract Terms,Japan,NOT FOUND,NOT FOUND,NOT FOUND,"Nissin Kogyo Co., Ltd. | Nissin Kogyo Holdings | Veoneer AB | Zhongshan Nissin Industry Co., Ltd. | Veoneer US, Inc.",NOT FOUND
VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT,"May 06, 2019","May 06, 2019",See Contract Terms,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Lost Profits/Revenue damages",NOT FOUND,MediWound Ltd | Vericel Corporation,Yes | Notice: Redacted | Without Cause
VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,NOT FOUND,NOT FOUND,Until Terminated,"Delaware, United States",NOT FOUND,"Yes | Excludes: Consequential, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Gross Negligence",NOT FOUND,"OMEGA REFINING, LLC | MAGELLAN TERMINALS HOLDINGS, L.P.",Yes | Notice: 7 days | Initiating Party: Owner | Without Cause
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT,NOT FOUND,"October 01, 2001","March 31, 2003","Pennsylvania, United States",NOT FOUND,Yes | Cap: Fees paid by Converge to VNE in the 3 months preceding the claim | Exceptions: 2-year action commencement limit applies,"Yes | Restricted Party: Converge | Duration: Post Non-Renewal Election period | Scope: Non-Solicitation, No-Hire","VerticalNet Enterprises LLC | Converge, Inc.",NOT FOUND
"VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT","April 08, 2020",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"SCULPTOR MANAGEMENT, INC | SCULPTOR CAPITAL LP | SCULPTOR CAPITAL HOLDING CORPORATION | SCULPTOR MASTER FUND LTD",NOT FOUND
VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement,"January 29, 2020",NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,Cellco Partnership (Verizon Wireless) | VERIZON OWNER TRUST 2020-A | VERIZON ABS LLC,NOT FOUND
WELLSFARGOMORTGAGEBACKEDSECURITIES2006-6TRUST_05_11_2006-EX-10.3-Yield Maintenance Agreement,"April 27, 2006","April 01, 2006","April 01, 2009","New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,UBS AG | Wells Fargo Bank,NOT FOUND
"WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTION AND DISTRIBUTION AGREEMENT",NOT FOUND,"August 01, 2011",2-Year (24 months) Initial Term,United Kingdom,NOT FOUND,"Yes | Excludes: Consequential, Indirect, Lost Profits/Revenue damages | Cap: the greater of: (a) [ * ] Euros ([ * ] Euros) | Exceptions: Fraud, IP Infringement, Personal Injury/Death",NOT FOUND,Google Inc | Whitesmoke Inc,NOT FOUND
WORLDWIDESTRATEGIESINC_11_02_2005-EX-10-RESELLER AGREEMENT,NOT FOUND,NOT FOUND,12-Month Term,"Colorado, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Indirect damages","Yes | Duration: employment to any former employee of TouchStar for a period  | Scope: Non-Solicitation, No-Hire, Non-Competition",WORLDWIDE STRATEGIES | TOUCHSTAR SOFTWARE CORPORATION,Yes | Notice: 15 days | Initiating Party: TouchStar | Without Cause
WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,"October 01, 2019","January 27, 2020",See Contract Terms,United Kingdom,NOT FOUND,NOT FOUND,"Yes | Scope: Non-Solicitation, No-Hire, Non-Competition",WPP 2005 LIMITED | JOHN ROGERS,Yes | Notice: Immediate | Either Party
"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement","December 01, 2015","December 01, 2015","November 30, 2016",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"Bosch International, LLC / XLI Technologies, Inc | RMF Empire, Inc",NOT FOUND
ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,"April 14, 2014","April 14, 2014",Perpetual,"Delaware, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Zebra Technologies Corporation | Motorola Solutions, Inc.",NOT FOUND
